TimeStamp;Axe;Boat;Axe;Boat;RightHand;LeftHand;Anchor;Head;Mjolnir;OxHead;Axe;Boat;RightHand;LeftHand;Anchor;Head;Mjolnir;OxHead;Axe;Boat;RightHand;LeftHand;Anchor;Head;Mjolnir;OxHead;Axe;Boat;RightHand;LeftHand;Anchor;Head;Mjolnir;OxHead;Axe;Boat;RightHand;LeftHand;Anchor;Head;Mjolnir;OxHead;Axe;Boat;RightHand;LeftHand;Anchor;Head;Mjolnir;OxHead;Axe;Boat;RightHand;LeftHand;Anchor;Head;Mjolnir;OxHead
6.34;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.3, 20.4, 632.1);(971.3, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.4, 20.5, 631.7);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.36;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.2, 20.4, 632.1);(971.3, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.4, 20.5, 631.7);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.38;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.2, 20.4, 632.1);(971.3, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.4, 20.5, 631.7);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.4;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.2, 20.4, 632.1);(971.3, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.4, 20.5, 631.7);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.42;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.2, 20.4, 632.2);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.4, 20.5, 631.7);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.44;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.2, 20.4, 632.2);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.4, 20.5, 631.7);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.46;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.1, 20.4, 632.2);(971.2, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.4, 20.5, 631.7);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.48;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.1, 20.4, 632.2);(971.2, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.4, 20.5, 631.7);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.5;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.1, 20.4, 632.2);(971.2, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.4, 20.5, 631.7);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.52;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.1, 20.4, 632.2);(971.2, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.7);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.54;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.1, 20.4, 632.3);(971.2, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.7);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.56;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.1, 20.4, 632.3);(971.2, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.7);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.58;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.1, 20.4, 632.3);(971.2, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.7);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.6;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.1, 20.4, 632.3);(971.2, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.7);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.62;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.1, 20.4, 632.3);(971.2, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.7);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.64;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.3);(971.2, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.7);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.66;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.3);(971.2, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.7);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.68;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.3);(971.2, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.7);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.7;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.3);(971.2, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.72;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.3);(971.2, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.74;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.3);(971.2, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.76;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.3);(971.2, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.78;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.3);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.8;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.82;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.84;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.86;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.88;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.9;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.92;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.94;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.96;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
6.98;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
7;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
7.02;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
7.04;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
7.06;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
7.08;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
7.1;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
7.12;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
7.14;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
7.16;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.2, 632.6)
7.18;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.3, 632.4)
7.2;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.3, 632.4)
7.22;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.3, 632.4)
7.24;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.3, 632.4)
7.26;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.3, 632.4)
7.28;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.3, 632.4)
7.3;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.3, 632.5)
7.32;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.3, 632.5)
7.34;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.7, 20.3, 632.5)
7.36;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.0, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.8, 20.3, 632.5)
7.38;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.1, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.8, 20.3, 632.5)
7.4;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.1, 20.4, 632.4);(971.2, 19.8, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.8, 20.3, 632.5)
7.42;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.1, 20.4, 632.4);(971.2, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.8, 20.3, 632.5)
7.44;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.1, 20.4, 632.4);(971.2, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.8, 20.3, 632.5)
7.46;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.1, 20.4, 632.4);(971.2, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.8);(977.5, 18.9, 634.9);(970.8, 20.3, 632.5)
7.48;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.1, 20.4, 632.4);(971.2, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.7);(977.5, 18.9, 634.9);(970.8, 20.3, 632.5)
7.5;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.1, 20.4, 632.4);(971.2, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.7);(977.5, 18.9, 634.9);(970.8, 20.3, 632.5)
7.52;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.2, 20.4, 632.4);(971.2, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.7);(977.5, 18.9, 634.9);(970.8, 20.3, 632.5)
7.54;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.2, 20.4, 632.4);(971.2, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.7);(977.5, 18.9, 634.9);(970.8, 20.3, 632.5)
7.56;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.2, 20.4, 632.4);(971.2, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.7);(977.5, 18.9, 634.9);(970.8, 20.3, 632.5)
7.58;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.2, 20.4, 632.4);(971.2, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.3, 20.5, 631.7);(977.5, 18.9, 634.9);(970.8, 20.3, 632.5)
7.6;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.2, 20.4, 632.4);(971.2, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.4, 20.5, 631.7);(977.5, 18.9, 634.9);(970.8, 20.3, 632.5)
7.62;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.2, 20.4, 632.4);(971.2, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.4, 20.5, 631.7);(977.5, 18.9, 634.9);(970.8, 20.3, 632.5)
7.64;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.2, 20.4, 632.4);(971.2, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.4, 20.5, 631.7);(977.5, 18.9, 634.9);(970.9, 20.3, 632.5)
7.66;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.3, 20.4, 632.4);(971.2, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.4, 20.5, 631.7);(977.5, 18.9, 634.9);(970.9, 20.3, 632.5)
7.68;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.3, 20.4, 632.4);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.4, 20.5, 631.7);(977.5, 18.9, 634.9);(970.9, 20.3, 632.5)
7.7;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.3, 20.4, 632.4);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.4, 20.5, 631.7);(977.5, 18.9, 634.9);(970.9, 20.3, 632.5)
7.72;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.3, 20.4, 632.4);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.4, 20.5, 631.7);(977.5, 18.9, 634.9);(970.9, 20.3, 632.5)
7.74;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.3, 20.4, 632.4);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.4, 20.5, 631.7);(977.5, 18.9, 634.9);(970.9, 20.3, 632.5)
7.76;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.3, 20.4, 632.4);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.4, 20.5, 631.7);(977.5, 18.9, 634.9);(970.9, 20.3, 632.5)
7.78;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.3, 20.4, 632.4);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.4, 20.5, 631.7);(977.5, 18.9, 634.9);(970.9, 20.3, 632.5)
7.8;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.4, 20.4, 632.4);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.4, 20.5, 631.7);(977.5, 18.9, 634.9);(970.9, 20.3, 632.5)
7.82;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.4, 20.4, 632.4);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.4, 20.5, 631.7);(977.5, 18.9, 634.9);(970.9, 20.3, 632.5)
7.84;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.4, 20.4, 632.4);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.4, 20.5, 631.7);(977.5, 18.9, 634.9);(970.9, 20.3, 632.5)
7.86;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.4, 20.4, 632.4);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.4, 20.5, 631.7);(977.5, 18.9, 634.9);(970.9, 20.3, 632.5)
7.88;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.4, 20.4, 632.4);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.4, 20.5, 631.7);(977.5, 18.9, 634.9);(970.9, 20.3, 632.5)
7.9;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.4, 20.4, 632.4);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.4, 20.5, 631.7);(977.5, 18.9, 634.9);(971.0, 20.3, 632.5)
7.92;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.5, 20.4, 632.4);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.4, 20.5, 631.7);(977.5, 18.9, 634.9);(971.0, 20.3, 632.5)
7.94;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.5, 20.4, 632.4);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.4, 20.5, 631.7);(977.5, 18.9, 634.9);(971.0, 20.3, 632.5)
7.96;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.5, 20.4, 632.4);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.4, 20.5, 631.7);(977.5, 18.9, 634.9);(971.0, 20.3, 632.5)
7.98;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.5, 20.4, 632.4);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.4, 20.5, 631.7);(977.5, 18.9, 634.9);(971.0, 20.3, 632.4)
8;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.5, 20.4, 632.4);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.7);(977.5, 18.9, 634.9);(971.0, 20.3, 632.4)
8.02;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.6, 20.4, 632.4);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.7);(977.5, 18.9, 634.9);(971.0, 20.3, 632.4)
8.04;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.6, 20.4, 632.4);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.7);(977.5, 18.9, 634.9);(971.0, 20.3, 632.4)
8.059999;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.6, 20.4, 632.3);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.7);(977.5, 18.9, 634.9);(971.0, 20.3, 632.4)
8.08;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.6, 20.4, 632.3);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.7);(977.5, 18.9, 634.9);(971.0, 20.4, 632.4)
8.099999;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.6, 20.4, 632.3);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.0, 20.4, 632.4)
8.12;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 20.4, 632.3);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.1, 20.4, 632.4)
8.139999;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 20.4, 632.3);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.1, 20.4, 632.4)
8.16;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 20.4, 632.3);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.1, 20.4, 632.4)
8.179999;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 20.4, 632.3);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.1, 20.4, 632.4)
8.2;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.7, 20.4, 632.3);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.7, 20.3, 632.6)
8.22;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.8, 20.4, 632.3);(971.3, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.7, 20.3, 632.6)
8.24;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.9, 20.4, 632.2);(971.4, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.5, 20.5, 631.6);(977.5, 18.9, 634.9);(971.9, 20.3, 632.5)
8.26;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(971.9, 20.4, 632.2);(971.4, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.6, 20.5, 631.6);(977.5, 18.9, 634.9);(971.9, 20.3, 632.5)
8.28;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(972.0, 20.4, 632.2);(971.4, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.6, 20.5, 631.6);(977.5, 18.9, 634.9);(971.9, 20.3, 632.5)
8.3;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(972.0, 20.4, 632.2);(971.4, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.6, 20.5, 631.6);(977.5, 18.9, 634.9);(972.0, 20.3, 632.5)
8.32;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(972.0, 20.4, 632.2);(971.4, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.6, 20.5, 631.6);(977.5, 18.9, 634.9);(972.0, 20.3, 632.5)
8.34;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(972.0, 20.4, 632.2);(971.4, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.6, 20.5, 631.6);(977.5, 18.9, 634.9);(972.0, 20.3, 632.5)
8.36;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(972.0, 20.4, 632.2);(971.4, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.6, 20.5, 631.6);(977.5, 18.9, 634.9);(972.0, 20.3, 632.5)
8.38;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(972.0, 20.4, 632.2);(971.4, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.6, 20.5, 631.6);(977.5, 18.9, 634.9);(972.0, 20.3, 632.5)
8.4;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(972.0, 20.4, 632.2);(971.4, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.6, 20.5, 631.6);(977.5, 18.9, 634.9);(972.0, 20.3, 632.5)
8.42;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(972.0, 20.4, 632.2);(971.4, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.6, 20.5, 631.6);(977.5, 18.9, 634.9);(972.0, 20.3, 632.5)
8.44;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(972.0, 20.4, 632.2);(971.4, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.6, 20.5, 631.6);(977.5, 18.9, 634.9);(972.0, 20.3, 632.5)
8.46;(975.7, 18.7, 633.8);(1018.6, 14.4, 638.9);(972.0, 20.4, 632.2);(971.4, 19.9, 631.8);(1019.7, 14.4, 638.4);(971.6, 20.5, 631.6);(977.5, 18.9, 634.9);(972.0, 20.3, 632.5)
